#Frame      Mode1    Mode2    Mode3    Mode4    Mode5    Mode6    Mode7    Mode8    Mode9   Mode10
     666   33.797   24.316   -9.054    8.776   -7.028    3.607   -9.498    0.980   -6.602   -2.421
     667   37.856   35.617   -7.410   13.647   -4.149   -5.918   -3.689    2.683  -10.868    3.608
     668   33.005   39.409   -9.020    7.796   -3.362    6.351   -1.502    0.092   -8.373   -3.898
     669   40.518   35.463  -16.101   15.953    2.007   -0.545    3.482    5.533   -6.974   -1.520
     670   36.627   30.220   -9.522    8.240   -5.158    3.568   -0.345    3.010   -8.113   -0.269
     671   36.085   26.998   -8.874   -1.878   -3.926    5.619   -2.976   -2.981   -7.927    1.462
     672   30.816   34.568  -34.245   17.007   -1.193   -1.965    0.103    0.503   -1.006    1.056
     673   31.076   28.214  -29.890   11.189    2.718    2.981    2.193    2.001   -5.186    3.782
     674   31.113   23.322  -13.098   13.748    5.729   -3.689    6.075    2.689   -5.907    1.024
     675   32.524   16.303   -9.555   10.574    4.943   -1.810   -2.715    2.846   -6.955    0.642
     676   23.111   29.088  -11.872   10.712   -6.810    4.002   -5.759    5.113   -4.042   -1.469
     677   29.368   36.137   -4.013   11.752   -1.981   -1.346   -2.804    2.255   -4.901   -0.936
     678   23.110   35.151  -24.482   14.724   -2.160   -4.957   -1.488    6.422    2.436    0.232
     679   33.525   16.657  -27.385   18.693    8.217   -6.194    8.920    6.892    1.870   -2.167
     680   29.043   22.913  -21.701   17.994    9.088   -5.910    9.363    1.232    5.089   -0.767
     681   27.617   17.122  -17.343   18.931    4.875  -11.863   11.338    6.718   -1.903    2.300
     682   27.972   32.612  -20.216   24.341   -0.861  -10.933    6.595    7.330    1.754   -0.655
     683   25.459   31.555  -22.780   18.183    5.331   -8.248    6.037    3.834    4.246    1.876
     684   22.438   25.625  -26.452   16.814   -0.084  -10.974    2.138   -1.667   -0.626    9.934
     685   21.009   29.739  -22.529   11.282   -0.775   -7.263    5.439   -0.811    8.045    1.975
     686   26.692   28.854  -27.711   20.006    1.948   -5.844    0.982    9.060    4.595   -2.664
     687   18.494   29.083  -27.216   11.548   -5.073   -3.645    4.539    9.490    4.214    2.827
     688   27.751   33.680  -24.023   17.442   -0.463   -2.549    0.685   12.103    0.803   -0.357
     689   18.611   35.873  -20.509    9.469   -4.087    4.388    0.369    8.897    6.587    1.370
     690   22.531   33.532  -16.065   14.502   -7.676   -1.469   -3.678   12.433   -1.526   -0.220
     691   23.233   34.670   -5.997    3.527   -8.052    2.085    1.967   12.024    5.546    1.901
     692   22.395   38.921  -11.477   13.487  -11.401   -2.753   -7.158    8.997    1.966   -2.263
     693   18.389   34.070   -6.811    8.008  -13.345   -0.429  -10.059    5.909    6.956    2.008
     694   19.232   43.446   -8.901    8.360   -6.598    5.958   -3.156    9.504   19.173   -7.972
     695   21.899   35.486  -10.472    7.013   -7.694    9.366   -2.777   10.854   10.354   -3.763
     696   18.013   37.038  -10.670    6.497  -10.142    5.663   -8.803   11.605   14.333   -4.808
     697   16.767   41.050  -18.965   15.075  -15.544   -0.376  -13.383    8.904    5.148    0.706
     698   17.339   46.095  -19.500   13.662  -11.776    6.294   -8.595   14.779   12.065   -4.719
     699   10.741   52.634  -17.497   14.385  -17.551    4.981   -4.042   13.733    8.463   -3.717
     700   14.716   47.869  -18.943   13.788  -13.137    5.347   -5.901   11.184    9.681   -1.967
     701   17.481   43.745  -21.925   12.203  -10.078    7.184   -5.776   16.261    8.053   -1.816
     702   18.267   45.475  -23.818    6.368   -4.837   14.766    2.006    3.635    4.635    0.337
     703   23.205   48.028  -27.342   13.491  -11.140    6.100   -2.963    9.987   -5.364    4.184
     704   20.870   46.109  -28.204    7.853   -5.806    6.390    1.911    9.184    3.539    1.134
     705   18.852   47.699  -22.561   11.744  -13.689   -2.492   -5.457   14.826    7.469    1.594
     706   23.069   36.369  -18.914   17.722   -8.172  -10.369    0.230   12.644    5.539   -0.431
     707   20.644   33.818  -29.873    9.218   -5.882    3.468    1.000   10.265   12.949    0.639
     708   23.430   42.907  -13.071   11.844   -6.248   -0.125    1.669   15.810   10.389   -1.236
     709   27.298   38.347  -19.444   10.064   -5.756   -1.088   -3.142    8.500   -1.102    0.832
     710   29.594   41.273  -21.074   18.425   -6.952   -1.441   -1.915   15.106   -8.448   -0.483
     711   22.390   45.131  -23.707   18.989   -8.197    3.665   -1.808   12.059    3.916   -0.549
     712   22.006   43.498  -35.477   17.364   -8.524   -1.788    2.670   16.727    2.289    3.705
     713   10.349   53.167  -21.654   18.909  -12.598    2.513    7.798   13.883    9.648   -0.182
     714   18.343   48.755  -31.721   20.738   -5.980    4.617    1.226   16.634    8.957   -5.878
     715   18.167   53.130  -20.668   15.409  -11.725    4.461    6.818   10.543    4.503    0.419
     716   24.944   48.860  -24.203    6.276  -16.593    0.039  -15.334   10.858   -1.608    1.410
     717   23.437   41.224  -29.480   10.859  -11.852    4.801  -11.588    8.275   -3.825    1.751
     718   23.246   41.807  -22.318   14.779   -6.426    2.953   -1.413   16.364    1.199   -4.123
     719   21.854   40.909  -28.498   11.465   -9.103    2.526   -2.961   12.665    0.939    0.694
     720   19.097   40.680  -23.316    7.173  -10.419   -3.061   -4.464    8.762    1.749    4.199
     721   25.474   42.786  -17.188   10.866  -13.156   -3.390   -4.300   11.286   -5.206    1.929
     722   32.047   40.198  -17.127   14.704  -10.697   -2.012  -10.486    7.381   -8.361    4.929
     723   29.507   43.940  -10.825    6.403  -15.188    4.144  -12.231    5.919   -4.965    0.043
     724   24.843   40.466  -20.257    8.878  -12.112    7.927   -7.545    5.621   -2.858    1.186
     725   31.311   35.972  -18.360    7.184   -5.742    2.778   -5.476    2.941   -3.775    2.662
     726   32.243   47.159   -6.226   12.246  -13.675   -2.446   -8.238    5.596   -5.309    4.274
     727   40.314   31.087   -9.931   13.370   -3.769   -3.042   -3.697    9.029   -3.905    3.562
     728   36.082   21.585   -7.453    4.648   -6.104    7.585  -10.205    6.267   -6.624    2.219
     729   34.621   10.661  -10.682    4.777   -0.431   19.774   -8.402    5.466   -4.341   -0.211
     730   42.057   17.645  -12.792    2.660    1.274    8.725   -6.111   10.653   -2.988    5.552
     731   36.195   13.221  -17.301    7.542    4.534    6.546   -4.476   12.317    0.822    5.204
     732   35.807   33.057   -1.157   12.515   -3.014    5.485    2.549    8.014   -1.438    0.844
     733   33.698   21.180   -3.387    8.062   -3.520    4.680   -9.238    8.541   -5.702    5.979
     734   36.394   21.980  -15.246    8.051    5.379    5.780    0.597    8.015    1.063   -0.719
     735   36.803   33.335  -27.196   15.706   -6.288    8.225   -9.362    3.965  -10.112    2.820
     736   38.182   33.886   -7.201   11.653   -4.473    3.148   -6.411    7.837   -7.914    0.917
     737   33.136   44.916    3.473    7.795  -12.076    5.472   -1.368   13.456   -4.227    0.103
     738   35.402   26.572  -16.166    7.122   -5.447    4.360   -9.240   13.491    4.290   -1.116
     739   33.048   32.509  -19.019    7.277   -5.595   11.793  -10.785   12.218    1.371   -4.262
     740   36.062   30.405  -10.313    3.833   -2.061    6.012   -8.786    7.453   -3.945    1.734
     741   35.081   28.018  -25.211    2.969   -3.913    7.133  -15.689    3.634   -3.535    1.685
     742   31.269   32.134  -17.748   10.979   -8.664   -1.410  -13.453    8.191    1.947    1.645
     743   25.210   31.780  -27.584   14.143   -4.535   -1.643   -8.524   13.099    8.261    0.220
     744   31.046   34.779  -29.554   10.715   -5.681    3.316   -8.086    9.742    3.175   -0.191
     745   21.972   31.116  -28.566    5.842   -5.098    3.496   -7.766    5.166    9.227    0.256
     746   24.896   30.611  -36.282   16.681    0.038    4.134   -4.082    5.655    8.738    0.725
     747   26.883   27.107  -26.448   11.825    0.160    0.854   -9.163    8.720    9.703    1.533
     748   24.336   33.199  -31.481   12.992   -3.638    0.212   -6.844    1.444    3.764    3.078
     749   22.910   29.616  -29.853   17.781   -1.796   -2.464   -2.251    6.498    8.820   -0.113
     750   30.613   37.365  -22.512   11.667   -1.002   -1.467   -3.718    7.658   10.096   -4.038
     751   24.724   41.434  -23.580   11.694   -7.147    0.254   -7.973    7.495    9.107   -1.649
     752   27.964   40.490  -23.934   16.306    0.819   -7.698   -2.234    4.584    7.850   -1.706
     753   27.362   35.553  -26.160   15.030   -3.248   -4.915   -3.591    4.085   -0.053    4.345
     754   31.328   30.986  -30.436   11.145    3.080    1.692   -3.344    5.420    7.357   -0.960
     755   27.227   29.433  -27.435   11.749   -1.206   -1.033   -4.260    5.847    3.762    2.400
     756   26.324   28.710  -30.843   16.899   -0.068   -0.024   -8.840    4.982    4.976    0.884
     757   29.950   26.152  -22.545   18.455   -0.780   -7.451   -0.329    1.506    0.029    3.309
     758   26.275   11.038  -17.168    6.847   -3.700    1.975   -7.014   -4.813    0.561    2.610
     759   30.225    8.682  -16.325   -2.405   -5.802    3.167  -13.651   -4.238    3.700    1.238
     760   34.603    6.652  -19.320    1.876    0.634    2.756  -12.697   -2.175   -1.540    6.353
     761   34.009   -4.161   -5.398   -4.061    0.052   10.744  -15.004    0.794    5.012   -3.005
     762   29.435   -0.770   -6.926   -0.308   -3.342    8.651   -7.122   -5.219    0.375    2.814
     763   29.349   -3.104   -9.570   -0.641    0.414   11.278  -11.562   -1.633    4.629   -3.432
     764   27.392    9.037  -17.179    7.662   -3.412    5.747   -5.894   -0.414   -0.755    2.289
     765   23.796   -3.969  -14.589    0.520    0.608    7.540   -8.452    1.624   15.610   -2.039
     766   22.984  -10.845   -0.471   -0.435  -10.072   -0.460  -11.420   -5.531   -2.428    5.290
     767   19.516  -13.129  -10.935   -8.544  -12.981    9.399  -24.561   -0.963    3.407    6.071
     768   32.644  -23.144   -1.083   -8.535    2.687   14.398   -9.426   -2.952    1.202    1.145
     769   27.195  -29.855    2.370   -9.264   -3.867   12.809  -18.754    0.208   10.624   -4.259
     770   30.421  -28.524    3.187   -6.910   -4.239   13.804  -20.882   -1.894    1.314   -1.789
     771   19.065  -25.596    3.560  -16.611  -10.080   17.687  -17.934   -4.569    2.815   -1.598
     772   24.007  -22.929    1.723  -13.535   -5.660   15.306  -13.517   -4.875    0.623   -0.971
     773   27.891  -19.592   -9.591   -8.837   -5.222    7.215  -19.335   -6.711    5.059   -0.006
     774   30.947  -37.940   10.123   -8.820   -3.261    9.310   -7.327   -4.051   -2.753    2.115
     775   22.247  -37.243    7.950   -8.955   -5.212    5.610   -6.867   -7.290   -3.738    7.904
     776   29.450  -29.431    5.064  -11.562   -4.914    5.627  -13.685  -10.237   -5.742    5.562
     777   27.771  -18.677   13.790  -16.978   -8.286   13.816  -15.045   -3.899   -2.020    1.622
     778   25.798  -23.023   22.710  -20.362  -16.444   14.965  -19.695   -1.490    2.001    0.447
     779   29.426  -25.547   14.943   -6.202   -1.530    7.249   -3.698   -1.423    0.212   -0.471
     780   26.770  -37.868   10.506   -5.423   -0.734    9.214   -6.792   -3.205   -3.013    0.507
     781   20.313  -34.962   12.531   -2.873   -3.127    5.646   -6.611   -4.295    1.028    2.002
     782   28.691  -43.365  -12.881    8.293    3.470    0.161  -10.652    2.638   -6.449   -2.785
     783   27.169  -32.343    1.598    2.179   -0.823    6.135   -6.041   -1.415   -0.561   -4.726
     784   27.651  -34.049   -3.171    7.437    0.103    0.200   -2.523   -2.169   -2.573    0.255
     785   24.860  -32.808    6.291   -9.749   -3.887    5.606   -6.030   -4.389   -1.877   -1.048
     786   25.150  -28.072    1.969   -0.871    0.018    3.794   -0.201   -6.823    1.786   -3.037
     787   25.966  -41.669   -7.181   -7.881    1.649   11.176   -5.826   -4.973    5.337    2.907
     788   20.707  -24.621   -9.582    4.691   -1.966   -1.994   -7.662    0.015   -0.142    3.761
     789   19.845  -28.518    6.633   -4.201  -12.670    4.526  -16.437   -9.254  -10.668    0.881
     790   20.668  -25.230    3.864   -2.337   -2.002    9.405   -4.275    0.851   -5.828   -1.103
     791   27.799  -46.113    2.173   -3.082    6.414   10.581   -7.232   -0.562   -3.352   -5.027
     792   23.032  -21.535   -0.683    9.017   -0.223    5.173   -9.208   -1.497   -3.102   -4.509
     793   26.187  -15.686   -0.950    3.937   -0.658    9.849   -9.670    2.793   -8.715   -4.169
     794   21.458  -17.536   -1.213   15.788    1.625   -1.784   -6.040   -3.933   -8.197   -2.316
     795   23.773  -22.605   -6.608   11.139    4.395    2.737   -9.368   -2.006   -5.541    1.597
     796   23.241  -16.300    0.656    3.039   -0.532    4.238  -13.572   -1.758   -5.258   -2.380
     797   17.856  -13.427   -0.779   -2.257   -2.812    8.997   -9.701   -4.341   -1.851   -5.195
     798   12.883   -0.904    2.437    6.920   -4.902    3.341  -11.296   -8.721   -1.562   -4.447
     799   20.510    3.208   15.602   14.376   -0.961    1.993    1.979   -2.601   -0.091   -8.489
     800   19.759  -15.368    3.000    3.393   -1.274   10.413  -10.723   -0.004    1.769   -5.213
     801   25.315  -14.569   -1.591   11.715    3.702    3.541   -6.200   -0.400    2.212   -6.792
     802   24.821  -23.378    0.479    8.940    0.840    8.520  -10.792   -3.364   -3.867   -2.022
     803   28.768  -29.040   -3.576    8.748    7.226   10.845   -4.605    1.444   -4.798   -5.283
     804   21.862  -32.902   -4.099    8.833    2.544    6.101   -7.318    1.063    3.389   -1.868
     805   25.292  -36.749    1.452   10.809    6.065    6.063   -0.800    4.793    3.706   -7.806
     806   17.297  -26.944    8.550   -2.198   -4.480    8.966   -8.582   -5.009    6.834   -6.136
     807   23.798  -30.831    5.199   -1.627   -0.956    6.774   -8.317    1.251    2.933   -6.661
     808   29.838  -42.125    1.171   -3.759    2.751   10.131  -11.001   -1.874   -7.094   -2.705
     809   34.275  -64.181    4.967   -6.261    6.367   12.831  -11.385   -1.657   -9.789    2.021
     810   35.140  -58.575    0.009   -3.746    9.561   14.959  -10.185    1.508  -12.367   -1.439
     811   39.158  -46.585    1.872   -1.010   18.205    8.023   -1.084    3.002   -3.760   -1.590
     812   36.932  -57.520   -4.559    6.794   15.178    1.230   -3.336    3.200   -1.460   -1.268
     813   24.129  -59.220   -4.885   -0.823    3.127    1.579    1.180   -2.805   -1.540    6.813
     814   25.154  -63.110   -9.338    0.533    5.439    1.696  -11.352   -0.609    0.198    1.990
     815   25.732  -56.973   -4.605   -0.301    5.841    5.685   -9.257   -0.769    1.221   -0.376
     816   30.072  -56.894   -7.123   -8.967   12.307   10.029   -9.431   -1.022    8.316   -0.624
     817   34.857  -52.445    2.916   -5.923    6.722    4.307   -7.289   -2.337   -1.126   -2.827
     818   33.728  -54.235   -4.639   -1.820   11.863    2.152   -3.908    1.655    1.173    0.604
     819   37.698  -55.734  -16.658    6.594   14.682   -5.466   -7.962    3.192   -0.636    3.970
     820   36.511  -60.853   -4.291   -3.823   11.767    8.690  -11.697    0.722   -3.358   -2.901
     821   40.420  -61.418  -17.488    8.062   13.825   -7.741  -11.187    5.427    0.719   -2.382
     822   36.502  -51.127  -18.773   10.155    6.144   -2.332  -17.394    1.335   -4.784   -1.467
     823   29.084  -44.506  -26.573    5.796    7.075   -9.393  -15.242    1.124   -3.143    5.896
     824   35.674  -47.267  -18.471    8.230    8.199   -4.370  -15.402   -0.948  -12.382    6.630
     825   32.702  -53.660   -5.117   -2.439    7.180    0.744   -8.642    7.148    1.746    4.298
     826   26.061  -46.818   -5.052   -8.824   -3.440    0.197  -19.562    2.378   -0.595    0.349
     827   27.381  -54.283  -13.180    6.693    0.575   -6.484  -13.353    4.158   -2.289    3.465
     828   25.687  -48.852    1.006    0.416   -1.389   -1.328  -13.563    6.723    2.483   -0.298
     829   23.602  -42.186   -3.221    7.893    4.076   -2.950   -9.486   -1.779    1.389   -1.313
     830   28.449  -42.409    1.654    3.882    5.676    3.711  -12.530    1.273   -0.637   -2.407
     831   26.377  -37.634   -7.672   10.014    4.064   -0.063   -8.343   -0.839    5.545   -4.616
     832   23.982  -32.567    4.702    7.307    6.227    3.828   -0.118    2.885    5.145   -3.235
     833   25.689  -29.072    4.780    1.195    6.589    9.646   -6.718    2.845    8.179   -7.568
     834   29.071  -33.089    3.136    9.551   13.785    2.678   -1.777    6.976    7.225  -10.506
     835   28.564  -26.211    4.203   11.878    8.387   -2.932  -11.972    1.507    5.584  -11.385
     836   12.588  -25.896  -13.124   10.252   -4.039   -4.530  -11.205   -2.480    2.597   -1.540
     837   25.796  -45.009   -9.677   10.795    7.242    6.091  -10.405    0.451    1.353   -7.290
     838   22.226  -51.937  -14.557   -2.300    2.940   10.218  -20.240    4.104    8.660   -0.230
     839   25.138  -48.108  -12.266    5.605   -0.514    0.380  -14.830    2.903    0.570   -0.251
     840   33.797  -59.796  -10.587    8.966   10.880    2.813   -7.967    3.548    1.014   -2.167
     841   38.159  -59.362   -8.947   11.228    6.830    3.549  -12.936    4.731   -1.371   -4.905
     842   34.740  -54.365   -3.890    1.060    9.678   12.197  -11.766    4.944    0.186   -3.627
     843   40.256  -62.572   -3.192    5.355    7.931    2.144   -8.017    7.485   -3.910   -1.466
     844   36.592  -54.284   -7.557    7.081    8.487   -2.674  -11.775    4.732   -1.446   -0.597
     845   27.250  -57.118   -4.134   -0.322    9.389    5.168   -4.644    1.080    6.977   -4.492
     846   24.566  -53.429  -10.914    0.915    1.503    3.863   -9.504    0.693    3.800   -0.010
     847   24.767  -57.146   -9.020    1.449    5.679    4.929   -5.827   -3.469    2.314   -1.620
     848   34.769  -56.652  -11.074    0.597   10.439    0.680  -11.990    2.287   -4.037   -0.034
     849   29.009  -53.408  -17.195   14.389    3.588   -6.823   -8.316   -0.878   -2.947    1.730
     850   32.535  -64.593  -12.208    5.002   14.209   -0.205   -1.641   -0.325    4.629   -2.630
     851   33.626  -65.966    2.079   -3.662    3.905    2.910   -5.698    4.868   -0.440   -1.842
     852   34.684  -68.785   -6.098   -2.719   10.159   -2.366   -5.578   -0.770   -5.322    2.518
     853   29.961  -63.427   -5.766    4.061    4.524    1.292   -1.459   -5.312  -10.452   -0.332
     854   19.996  -45.156   -4.804   -0.381    0.715    1.879   -1.437    3.964   -1.030   -0.320
     855   18.930  -44.058   -7.615    9.399   -2.549   -3.489   -5.273    2.341   -6.618    1.053
     856   17.977  -35.023   -6.794    6.754   -2.031   -3.775   -4.283    9.845    5.879   -0.184
     857   21.795  -42.358   -4.387    6.977    6.044    1.918    2.228    5.808    9.899   -2.214
     858   34.693  -70.689    0.828   10.094    8.598   -9.297    3.285    3.714   -5.909    3.551
     859   24.636  -50.330   -6.782    5.013    8.261    6.143    0.151    0.245    4.277    2.589
     860   26.609  -44.428  -10.318   15.560   -0.300   -2.145   -5.372    0.599   -6.736    3.915
     861   26.506  -46.742   -4.440    8.627    3.171    0.556   -5.067    4.901    3.391   -0.361
     862   24.905  -48.930   -6.213   11.399    2.670   -1.876    0.881    1.226    0.519    3.568
     863   25.396  -46.395   -5.402   11.645    3.651    1.107    0.668    3.941    8.210    0.960
     864   26.670  -51.277   -6.930   12.296    3.400   -2.675   -3.270    0.915   -2.063    2.381
     865   21.573  -57.350   -2.762    0.358    2.968    4.278   -6.542   -1.949    5.259    2.495
     866   22.604  -47.443   12.031    5.158   -1.300    0.355    1.862    1.319    0.597    1.502
     867   24.105  -39.409    1.890    6.168    0.646    2.075   -6.107    1.451    4.821    3.350
     868   16.926  -24.165   -8.458   20.087    6.191    2.639    4.043    2.757    3.649    0.032
     869   12.489  -34.829   -9.869    8.943    4.643    5.393    0.936    3.680   11.160   -0.340
     870   15.692  -24.663  -14.213   16.693    3.121   -2.133   -1.651    4.758    8.193   -0.212
     871   18.029  -24.001  -13.062   15.656    3.093   -4.481   -1.189    3.313    9.231   -1.705
     872   16.284  -28.109    0.631    8.017   -6.302    3.465   -9.507    4.093    2.575   -4.572
     873   20.180  -24.466    2.257    5.234   -0.590    5.852   -6.728    1.632    3.801   -4.470
     874   18.464  -37.302   -1.951    3.831    0.907    8.234   -5.195    1.766    3.836   -3.776
     875   20.983  -29.544    2.630    5.617    1.579    2.697   -1.971    2.988    0.667   -1.974
     876   25.902  -34.426   15.009    5.999    2.583    9.850   -2.970    5.168    0.424   -6.348
     877   23.020  -32.662    8.208    9.218    6.469   13.671   -0.310    5.980    0.863   -6.457
     878   26.666  -30.914    1.686   14.286    2.431    6.464   -3.923    0.398   -6.097   -5.838
     879   26.707  -11.063   10.244    9.899    0.698    6.801   -0.325    6.898    6.852   -6.906
     880   27.286   -0.378   25.939   16.426   -4.093   -0.611   -1.520    8.645    4.123   -9.820
     881   25.871   -0.348   14.745   12.518   -2.477    0.713   -4.829    7.629   11.566  -11.657
     882   33.625   -4.620    7.571   10.216   -2.011    6.088   -6.646    1.893   -4.647   -3.665
     883   22.148   -4.191   27.583   10.972   -9.171    6.642   -4.939    8.023    6.666   -9.937
     884   20.834   -4.853   27.403    5.447  -10.208    5.369   -1.582    2.663    0.455   -1.411
     885   20.688  -20.536   12.370   10.080   -3.546   -0.363   -7.038   -0.099    4.496    0.124
     886   25.785  -23.209   20.303    9.388   -6.118   -2.398   -9.689    7.451    0.338   -1.527
     887   24.324   -7.736   22.005   10.585   -6.045   -0.261   -4.414    5.520    4.091   -5.972
     888   29.190   -0.665   18.090    6.359    1.443   14.123   -0.708    7.776    4.618   -6.888
     889   26.399    6.085    9.236   13.298   -4.881    1.521  -11.580    9.246    6.012   -5.149
     890   24.955   -5.550   25.106    1.330    0.155    2.538   -4.332    3.978    4.182   -3.079
     891   29.605  -14.788   20.541    8.653   -1.072    0.444   -4.123    9.797    6.539   -5.042
     892   21.400  -19.526    1.686   17.856    0.695   -0.911   -4.693   11.375    8.438   -2.707
     893   26.020  -31.046   14.799    3.434   -3.452    2.337   -8.172    3.881    4.133   -0.019
     894   27.517  -36.918   18.151    5.119    1.205    4.487   -4.180    7.223    4.128   -2.188
     895   28.427  -34.580    5.386    7.210   -1.856    4.471   -9.741    3.322    7.316   -1.792
     896   29.730  -20.961    6.331    7.072   -4.814    3.767  -12.409    5.289    5.799   -1.923
     897   32.512  -18.801   11.004   -0.164   -3.490    2.369  -12.428    5.455    0.687   -3.183
     898   34.011  -38.093   23.169   -6.097   -1.235    1.638  -16.256    6.104    2.074   -1.356
     899   31.092  -34.602   14.129    4.774  -10.604   -7.408  -16.255    4.578    6.380    3.215
     900   33.276  -43.023   10.567   -0.545   -7.787    2.496  -10.588    6.508    8.424   -0.748
     901   31.876  -27.734    5.128   -3.650   -9.674    2.310  -20.365    6.788   14.717   -2.328
     902   27.836  -33.618   13.833   -3.227  -10.110    2.714  -16.723    4.833    3.980   -1.508
     903   28.374  -21.850   17.690   -0.322  -13.641   -0.900  -19.360    4.084    4.778    0.730
     904   19.175  -23.186   11.680   -0.872  -15.931    1.742  -18.946    6.928   10.409   -3.099
     905   13.417  -35.965   19.320    3.235   -9.799    3.650   -9.606    1.616   12.101   -5.153
     906   16.454  -23.231    7.335   13.084   -4.532    5.956   -1.428    7.605   12.567   -1.883
     907    9.519  -29.435    0.280   13.680   -9.396    3.209  -13.229    4.256   11.974   -0.655
     908   14.045  -31.641    4.444    6.560   -9.383    6.294   -8.576    6.075   10.008   -1.491
     909   18.876  -36.638   -1.391   10.246   -4.141    8.753   -9.825    6.972    7.106   -6.379
     910   20.034  -26.870    0.044   18.576   -4.335    5.416   -5.267    5.500    2.525   -0.594
     911   20.843  -22.427    0.926   13.973   -2.613    9.380   -2.643    3.827    8.321   -2.770
     912   20.761  -35.701    1.602   10.552   -2.140   13.759   -5.833    4.235   -0.009   -2.734
     913   19.590  -29.187    1.930    6.798   -4.451   14.010  -10.864    6.092    5.565   -5.552
     914   24.286  -33.365    6.711    2.937   -4.730   15.669  -13.393    2.149   -0.129   -2.289
     915   21.129  -40.476   -7.506   10.721    0.586    9.052   -7.531    2.054    3.696   -3.096
     916   21.729  -46.288    7.634    4.558    1.150   12.489   -2.602    5.602    2.572   -2.243
     917   20.853  -48.208    2.008   16.332    4.518   -0.784    3.050    1.666    2.978    4.613
     918   22.503  -40.621   10.223    6.008   -3.190    7.121   -5.366    5.002    3.581   -2.992
     919   16.737  -46.346   22.454    5.948   -0.477    7.323    3.539    2.882    5.623   -3.376
     920   18.138  -37.309   15.384    4.244   -4.203   10.376    1.688    4.505    1.500   -0.383
     921   22.477  -33.976   11.631    7.833   -0.463    7.039   -2.399    1.247    3.975   -1.384
     922   19.787  -44.852   17.542    6.973   -5.616    2.864   -4.819    2.374   -1.543   -2.163
     923   24.746  -36.094   15.343    6.374   -1.232    9.019    1.021    3.393    0.815   -5.101
     924   12.993  -30.262   19.191    8.097   -5.937    5.268   -0.300   -1.885    6.314   -0.753
     925   17.840  -27.590    1.717   14.798   -2.302    5.942   -3.956    4.108   10.540   -8.509
     926   16.707  -33.315    9.222   13.785   -6.554    3.819   -3.057    4.457    7.978   -2.326
     927   11.542  -28.098    4.659   13.274   -8.154    2.808   -1.011    4.658    4.360    0.563
     928   17.467  -29.465    9.616    3.698   -2.976   10.607   -6.120    2.859    1.917   -7.527
     929   20.299  -39.686    8.775   11.723   -1.036   -3.031    0.724    2.390    7.065   -3.836
     930   18.064  -35.090    7.282    8.936   -3.003    2.121   -0.633    4.027    6.139   -5.768
     931   15.808  -36.382   11.610    7.474   -5.212   -1.118   -2.632    4.740    7.190   -5.603
     932   12.046  -28.981    4.867    9.323   -7.081    6.007   -6.592    6.039   11.925   -2.485
     933    5.323  -20.207    4.285    6.150  -10.787    8.439   -5.143    3.782   13.026   -2.839
     934    6.029  -25.176    5.173    5.625  -15.636    1.210   -6.963   -0.929    1.114    1.083
     935    5.598  -16.071    9.105   11.763  -16.794    2.228   -1.906   -1.032    5.815   -3.551
     936    4.385  -19.955    2.524   10.710  -15.397    2.053   -5.141    0.346    6.775    1.461
     937    9.833  -18.101    7.521   17.060  -11.928   -0.779   -4.169    3.578    3.466   -4.382
     938    8.382  -10.134   -1.132   23.292   -9.992   -0.499   -3.583    3.650    1.309   -3.465
     939   11.858  -14.434    6.634   21.468   -5.217   -0.233   -5.207    6.942    5.301   -7.841
     940   15.765  -30.251   -3.545   24.077    2.699    2.069    0.749    4.154    1.048   -2.846
     941   23.110  -18.024   -7.441   26.845    2.003    0.945   -6.944    6.073   -4.883   -9.371
     942   18.502  -22.549   -3.151   24.625   -1.458    4.516   -0.511   10.323   -1.341   -5.730
     943   17.442  -25.678   -3.150   25.368   -2.161    2.931   -4.579    8.702    2.611   -6.808
     944   21.641  -37.390    3.794   22.759   -1.410    4.206   -1.952    9.700    0.791   -7.032
     945   15.238  -19.073   -2.548   27.773   -2.746    2.599   -3.434    7.794    8.455   -8.038
     946   16.961  -31.750   -5.875   22.686   -0.418    2.233   -4.524   11.919    6.018   -5.493
     947   16.700  -28.127    5.270   22.688   -5.046   -1.906   -4.687    9.563    4.724   -5.600
     948   22.053  -20.849    3.595   21.129    0.719    2.568   -1.331    9.646    5.066   -7.319
     949   14.261  -21.513    5.334   23.379   -5.569   -2.800   -1.388   10.503    3.292   -3.472
     950   12.191  -14.701   -2.380   24.825   -5.532   -1.856    0.087    7.074    6.337   -2.826
     951    7.367   -4.472    3.521   27.173   -8.402    2.856    1.038    6.549    7.091   -6.619
     952   13.777   -4.468   -4.126   31.317   -9.439    3.154   -6.716    5.102   -0.508   -5.562
     953   14.092  -15.290    1.065   27.249   -7.904   -3.522   -2.074    4.770    0.381   -1.262
     954    9.009  -17.049    1.327   21.811   -6.153    4.265   -3.560    7.846    9.190   -8.788
     955   14.214  -13.608    2.430   23.532   -6.770   -1.878   -3.328    4.698    2.614   -3.858
     956   15.795  -17.634    3.686   21.419   -7.299    2.415   -4.663    6.488    5.141   -3.344
     957   15.008  -21.488    7.134   17.804   -7.810    0.334   -8.415    5.231   -0.431   -4.047
     958    5.757   -8.717    0.189   18.581  -10.630    7.353  -10.266    7.830    7.183   -7.175
     959   21.438  -33.304   -2.824   16.600    1.041    3.053  -11.959    7.677    2.888   -5.493
