#Frame      Mode1    Mode2    Mode3    Mode4    Mode5    Mode6    Mode7    Mode8    Mode9   Mode10
     797  -27.179   -4.607   -2.446   -5.523   -7.897   -6.194   16.231   -7.171   -3.734    1.522
     798  -26.066  -21.590   -4.424   -2.989   -9.135  -14.675   17.984   -2.140   -1.142    0.551
     799  -23.206  -25.520   -7.009   -8.635   -0.750   -7.619    5.894   -1.957   -8.981    1.064
     800  -14.329  -19.058   -5.180   -7.674    1.586   -9.974    8.895   -8.233   -9.736    2.096
     801  -22.144  -20.450   -8.295   -3.629   -1.923  -12.076    8.723   -5.639   -2.015    0.628
     802  -22.662  -15.314    0.897   -6.442   -4.926   -6.271   11.997   -5.796  -10.802   -1.455
     803  -31.416  -20.277  -14.662    0.764   -8.243  -17.622   12.263   -5.137   -0.743    4.800
     804  -28.957  -18.680  -17.583    0.020   -4.808  -23.822   13.296   -7.082    4.018    5.341
     805  -25.764  -15.906   -9.721    1.271   -6.691  -12.179   15.706   -4.481   -0.270    0.489
     806  -15.632  -16.143  -19.830   -2.197   -5.325  -10.624   13.102   -7.748   -0.437    3.882
     807  -30.446  -15.125  -23.207    0.708   -3.375   -6.169    9.276   -0.812   -3.533    3.269
     808  -31.558  -21.496  -12.642  -10.603  -11.654   -1.033   10.203    0.778    0.399    3.469
     809  -26.221  -28.909  -18.697   -4.719   -3.482   -4.360   13.696   -3.836   -3.400    5.284
     810  -26.267  -21.205  -18.335    4.185   -5.622  -10.302   16.670   -6.908   10.573    9.254
     811  -21.987  -21.858  -22.195    2.364   -3.842   -9.094   12.904   -9.720    1.355    4.000
     812  -34.076  -15.719  -22.226    0.206   -5.610   -4.661    4.627   -3.713    3.167    6.310
     813  -15.312  -22.284  -25.132    1.702  -11.151   -3.532   14.392   -7.677    1.328    7.111
     814  -23.582  -24.632  -32.226    9.586   -0.017   -2.862    5.092   -5.953   -3.588    6.240
     815   -3.398  -25.233  -25.168   14.532    2.863   -1.305   13.458   -5.409   -0.629    4.205
     816   -3.048  -22.256  -16.001   18.371    2.858    4.163   14.870   -6.202   -2.133   -0.726
     817  -10.335  -20.809  -34.145   10.433   -3.673    5.462   15.868   -6.609    0.321    6.694
     818   -6.929  -15.874  -24.252   12.209    2.264    6.719   14.150   -3.365   -3.390    0.213
     819  -15.048  -14.007  -22.447    3.290   -4.834   17.565    9.150   -1.899   -9.263    0.525
     820  -19.430   -9.501  -28.798    0.786   -2.729    4.926   10.896   -1.394   -6.879    1.485
     821  -11.695  -16.782  -23.466   13.694    0.177    8.120   11.990   -2.512   -7.041   -1.633
     822  -13.108  -29.496  -29.863    3.152    0.223    6.096    7.463   -1.359   -6.707    5.848
     823  -14.096  -21.136  -27.698    5.989   -0.989    9.475   13.928   -5.655   -5.077    1.610
     824  -13.113   -6.157  -29.265   11.710    4.960   12.889   12.443   -3.970   -9.250   -0.193
     825  -20.292  -18.598  -30.607   10.558    5.904    6.150    4.626   -3.088   -1.245    5.556
     826  -21.085  -25.401  -26.146    4.923   -1.891   11.501   11.504   -8.595    2.280   -1.869
     827  -20.994   -7.915  -29.662   17.327   -2.878   11.151    8.813  -11.522    2.263    4.978
     828  -25.711    5.850  -17.272   17.360   -2.656    3.713   11.702  -17.272    4.172    0.740
     829  -17.460  -18.198  -27.684   24.021    2.682    2.870    7.117   -9.469    0.463    3.692
     830  -10.061  -11.326   -8.499   24.171    7.350    8.564   -3.656  -18.866   -2.658    4.339
     831   -4.995   -8.793  -21.435   18.320    3.480    6.696   -2.039  -16.886   -1.581    6.286
     832  -10.767   -6.830  -19.235    7.661    2.914   13.236   -1.288  -19.268   -3.635    4.279
     833    6.479  -20.970  -16.717    4.608    4.686   10.566    5.039  -15.297   -5.701    3.193
     834   10.447  -16.007  -13.328   11.528    1.370   -3.914    5.872  -17.041   -3.441    3.642
     835    0.196  -15.387   -3.853   -2.213   -0.826    5.768    1.714  -11.197  -14.380    1.387
     836    2.377  -15.300  -17.465   -3.074   -1.703    0.511    6.822  -11.326  -14.643   -0.498
     837   13.917  -20.451    1.241   -0.919    1.399   -1.580    3.787  -14.134   -2.034   -0.654
     838   -0.362  -32.937  -11.133   -3.835   -0.988   -1.814    0.546   -7.645   -6.005    2.648
     839   10.720  -31.373  -10.177    1.561    2.523   -3.601    2.555  -10.403   -4.335    3.020
     840    1.474  -24.549   -6.247    0.938    0.574   -0.999    6.165   -5.291   -3.536    0.148
     841    1.075  -22.189   -0.086    2.153   -0.778   -0.820    5.341   -9.139   -9.266    0.277
     842   -8.572  -12.318    0.725   10.608    2.911   11.357   -4.207  -12.923   -9.092   -0.865
     843    8.011  -16.068   -2.194   11.572    5.210   11.090    4.669   -8.905   -8.366   -1.670
     844    5.506  -10.479    0.158   11.668    4.124    9.822   -0.483  -14.433   -5.095   -2.846
     845   15.290  -21.068    0.622   14.328   11.538   22.121   -1.808  -13.445  -12.918    0.040
     846   34.677  -31.022   -8.562   15.841   10.155    7.156    5.106  -18.140  -12.525    4.383
     847   23.495  -12.639   -2.640   17.884   10.231   11.151   -0.864  -20.612  -14.008    1.533
     848   11.450  -20.959  -13.298    6.628   11.648   20.944   -1.893  -17.301  -12.144   -1.146
     849   11.331   -6.911  -14.156    2.402   10.984   25.515   -0.795  -19.043  -15.010    0.478
     850   10.742  -11.736   -5.357    8.041    8.916   21.487   -2.369  -18.832  -13.524    0.918
     851    9.871  -21.166  -17.857    8.629    4.612   16.158    4.335  -16.318  -13.323    0.881
     852    5.963  -22.997  -11.460   10.939   11.506   21.139    4.528  -13.675  -12.899   -1.669
     853   -1.897  -18.221   -4.827   20.487   10.721   26.502    6.349  -10.467   -9.737   -3.983
     854   -0.776  -23.537  -16.112   16.526    9.398   20.195    2.480   -9.088   -6.086    0.496
     855    4.096  -24.415  -22.227   21.839   13.428   15.858    7.276  -13.774   -3.800    2.480
     856    4.568  -26.663  -29.270   13.347    7.536   21.688   11.848   -8.333   -7.251    2.798
     857   -0.501  -30.247  -16.901   10.743    5.590   13.211   11.823   -2.079   -7.547   -5.138
     858  -13.253  -21.533  -13.124    0.513    4.273   23.824    2.267   -1.609   -4.580   -8.952
     859  -11.346  -18.958  -21.740    9.205    5.240   10.426    7.955  -12.784   -0.498   -0.831
     860   -6.946  -10.649  -21.740   12.415   10.065   22.689    6.182   -8.030   -6.055   -3.861
     861   -5.909  -21.277  -12.745   15.502    7.617   14.374   11.608   -6.220   -7.513   -3.499
     862    2.658  -28.886  -28.813   17.973    7.783   12.423    7.265  -11.102   -6.133    3.460
     863    1.048  -32.452  -19.552   17.024    9.107   11.114   16.708   -5.993   -2.265    1.591
     864  -14.365  -28.742  -22.930   15.131   10.537   11.473    3.477   -6.131   -5.519   -0.016
     865  -21.967  -15.111  -20.149   14.237   11.646   16.534   -0.901   -3.252   -7.533   -2.436
     866  -12.849  -22.195  -31.182   13.174    7.530   18.784    8.279   -1.838   -1.313   -1.391
     867  -20.738  -11.412  -36.252   11.360    3.793   16.946    6.116   -3.816    0.926   -0.924
     868   -4.608  -23.245  -28.229   11.659    7.226   17.776   12.463   -3.886  -13.059   -1.899
     869   -5.577  -24.554  -32.867   15.985   12.021   18.340   11.425  -10.227   -3.082    0.586
     870   -6.659  -26.799  -32.410   15.112    7.611   14.576    2.388    0.897  -12.239    5.185
     871  -17.149  -20.897  -37.459   10.414   12.006   13.916   -4.669    2.640  -14.757    7.487
     872   -9.360  -30.084  -32.006   13.199    6.529   14.863   -4.561   -4.815  -10.207    6.552
     873  -21.800  -19.619  -41.598   14.001    2.863   19.137    3.178   -6.079   -5.818   -0.401
     874  -13.301  -13.217  -39.121    8.110    2.220   14.440    1.213   -8.574   -6.733    3.846
     875  -10.806  -17.515  -28.662   16.325    5.730   16.912    2.637   -2.345  -10.324    0.931
     876   -4.506  -26.046  -48.306   12.545    7.442   16.697    4.286   -2.465  -10.253    4.040
     877  -14.684   -2.202  -53.394    5.195    3.438   19.240    1.437   -6.128   -6.975    4.295
     878  -10.703  -16.665  -50.383    8.344    4.300   19.046    4.435   -1.359   -8.509    1.349
     879  -21.952   -8.804  -33.811    5.460    1.071   19.015    1.367    1.187   -9.117    2.006
     880  -13.432   -3.635  -42.901    9.455    4.294   18.373   -1.221   -4.994   -7.529    2.474
     881  -15.987  -17.218  -27.253    4.258    6.622   23.260   -3.194    3.414  -13.059   -1.847
     882   -5.254  -11.064  -38.262    6.987    6.806   19.988    4.568   -1.242  -12.612   -1.237
     883    3.953   -1.144  -39.835   10.763    5.300   17.737   12.046   -6.336   -9.955    0.225
     884   -9.997  -11.364  -43.786    5.215    0.053   21.908    5.465   -3.260   -6.267    3.888
     885   -9.371   -5.949  -41.478    7.929    2.508   12.861    3.927   -2.398   -7.900   -1.634
     886  -19.153  -11.525  -54.697    7.493    3.992    7.493    0.154   -3.572   -6.123    4.706
     887  -25.716    1.456  -42.092   -2.682    0.088   14.909   -4.511   -0.424   -8.723   -2.980
     888  -17.851   -5.912  -37.130   11.063    5.774   13.447   -3.563   -3.813   -7.433   -1.928
     889  -11.088  -15.285  -43.675    2.637    4.987   14.816    9.011   -0.373  -10.040   -4.104
     890   -7.710  -13.065  -39.484   11.461    2.267    7.171    5.149   -2.831   -0.233    2.269
     891   -4.755  -20.400  -47.687   11.238    9.359   -4.733    8.689   -4.735   -7.594   -1.504
     892  -11.649  -12.145  -36.871   11.427    5.681    8.988    1.732   -4.506   -5.922   -2.282
     893   -1.702  -10.326  -34.404   14.139    4.807    8.706    4.013   -5.508   -8.384   -0.571
     894   -3.324  -14.319  -34.549   11.933    6.367   12.821    2.554   -6.306   -1.482    0.589
     895  -11.862   -3.894  -47.225    7.153    3.896    9.282    3.540   -5.745    1.324    2.709
     896  -10.526   -0.712  -46.358    8.305    9.964   13.285    4.954   -1.557   -8.764   -2.514
     897  -19.490   -8.073  -48.399    9.668    3.732    5.235   -0.580    4.095   -3.262   -1.278
     898  -14.262   -7.188  -46.552   -1.493    6.843   14.715   -0.402   -4.438  -11.264   -3.662
     899  -23.182    2.816  -52.628    2.991    5.436   10.857   -7.754    3.341   -6.107   -0.238
     900  -21.745    2.926  -61.871    1.085    2.573   11.463    0.802   -0.210    0.166    2.661
     901   -8.322    3.078  -42.008    9.329    4.671   14.614    4.870   -3.958   -7.356   -3.489
     902   -3.837  -14.563  -33.460   11.914    7.264   15.969    7.384   -0.517  -17.464   -4.182
     903    2.562  -11.568  -37.562   13.369   10.353   13.328    7.180   -1.669  -12.688   -3.050
     904   -6.532   -7.018  -40.252   12.888   10.848   12.529   -3.429   -4.400   -6.912    4.428
     905  -10.543  -11.045  -49.355    8.053    8.586   14.197    5.214   -0.252  -10.916   -3.398
     906  -16.127   -0.287  -30.370   12.580    4.691   19.795    6.708   -3.401  -12.090   -7.250
     907  -16.710  -15.964  -42.841   12.315   10.219   17.075    5.870   -6.600   -5.560   -4.632
     908   -4.096  -21.577  -39.007   12.652    5.758   11.514    4.990   -4.165   -1.368   -0.356
     909  -10.928  -12.387  -35.358   17.082    9.955    8.207    7.865   -9.207   -0.616   -2.997
     910   -4.104  -21.751  -34.808    9.425    8.498    8.707    4.303   -3.844   -5.853   -4.991
     911  -11.260  -25.625  -34.138   11.203    5.576    9.621    5.519   -7.680   -1.062   -1.488
     912  -14.610  -24.781  -50.560    4.544    5.360   16.831    2.424   -2.644   -6.743   -0.365
     913  -12.206  -20.837  -31.914    3.458    8.187   21.829   -2.534   -5.028  -10.445   -6.038
     914  -10.832  -15.057  -42.358    2.011    4.543   20.781    3.415   -1.079   -8.714   -5.702
     915   -5.885  -27.789  -42.191    6.811    5.511   13.673    2.523   -2.095   -3.795   -3.702
     916    4.326  -41.216  -33.331   12.827   11.808    7.427   13.589   -0.625   -6.038   -9.224
     917   -3.118  -29.827  -42.341   16.531   13.539    9.191    8.633   -3.775   -7.802   -3.324
     918  -17.253  -32.374  -25.882   11.351    5.885   13.927    7.206   -2.044   -3.684   -7.614
     919   -6.436  -26.333  -27.635   15.540    9.100   12.135    6.225   -4.085   -7.986   -5.587
     920  -11.454  -17.313  -26.980   11.508    7.950   18.453   -0.038   -6.410   -3.249   -3.438
     921   -7.802  -40.207  -36.883   10.406    7.901   11.123    4.613    4.298   -1.529   -0.723
     922    0.281  -37.839  -30.383    8.981    9.349   17.945    7.377   -1.640   -8.309   -4.486
     923    7.357  -41.808   -6.723   16.800    6.236    6.747    7.482   -5.084   -0.443   -3.212
     924   -3.610  -39.694  -25.673   12.639    3.626    3.873    4.737   -3.702    2.089   -2.760
     925  -17.514  -22.452  -35.155   12.440    9.640    0.041   -0.962   -1.858   -2.918   -5.164
     926  -10.314  -26.298  -34.182   17.226    5.881    8.084    5.969   -0.260   -0.223   -3.787
     927    7.922  -41.142  -20.364   16.275    4.076    7.600   13.045   -6.646    0.206   -2.665
     928   -5.615  -31.587  -38.263   15.798    0.868    5.608   13.741   -0.190    1.385   -1.286
     929    5.516  -38.408  -31.624   14.931    8.640    2.030   11.148   -5.443    0.305   -1.983
     930    1.042  -24.197  -32.541   18.636   13.212    3.030    9.584   -7.490   -4.010   -4.956
     931   -3.471  -27.801  -36.153   21.943    8.414    4.971   11.998   -9.958    3.510   -1.175
     932    1.455  -39.735  -25.287   20.008    6.258   -3.067   10.713   -8.463    3.976   -1.098
     933   10.453  -35.938  -22.387   27.382   12.748    5.938   15.144   -3.622   -0.271   -4.311
     934    2.552  -32.135  -22.727   16.687    9.347    3.284   14.082   -7.152   -1.963   -5.448
     935   -3.848  -27.947  -28.640   16.650    5.961    7.853   11.173   -3.264    2.058   -4.903
     936   -5.474  -31.340  -33.875   12.631    5.615    8.353   10.887   -0.956   -3.157   -3.411
     937  -11.983  -27.460  -41.417   15.548    9.125    4.133    8.782   -2.080   -1.026   -1.550
     938  -20.857  -14.206  -48.765    8.869    7.484   -0.219   11.695   -5.104    8.718   -1.279
     939  -22.985  -10.326  -30.963    9.374   12.633    8.890    1.947   -1.989    1.643   -8.278
     940  -23.294   -1.191  -39.330    5.847    5.140   13.086   -2.103   -4.810    2.364   -4.201
     941   -9.550   -7.063  -37.496    9.720    7.057    7.021    8.244   -7.662    2.596   -3.725
     942   -3.317  -15.269  -40.583    7.981    4.414    7.833   10.578   -4.681    2.803   -5.271
     943  -25.131  -11.961  -45.088    4.718   -2.268    1.090    0.835   -3.955    6.486   -3.528
     944  -11.881  -26.495  -37.548   10.442    2.372    1.340   12.116   -3.533    5.065   -4.578
     945  -21.399  -19.009  -36.540    9.286    2.669    9.782    6.835   -1.586   -0.218   -5.642
     946   -7.092  -23.863  -29.504   13.795    2.088    6.902   10.864   -3.846    1.347   -6.236
     947  -18.092  -12.957  -34.441    7.191    1.658   10.766    5.294   -0.498    1.057   -4.575
     948  -12.111  -29.054  -33.677   16.491    5.124    0.781    8.089    1.159    3.358   -3.561
     949   -6.991  -39.006  -33.400    8.736    6.696    5.183    6.226    0.877   -2.341   -2.401
     950    0.298  -26.948  -47.289    8.561    0.100   -2.741   14.400   -2.268    3.359    1.092
     951   -8.655  -24.221  -30.619   10.970    3.172    6.716   10.500   -3.755   -5.345   -3.655
     952   -8.605  -31.439  -28.601    9.024    6.174   -3.233   -0.096   -3.226    3.540   -3.893
     953  -13.471  -25.455  -34.995    8.343    9.141    3.656    1.457   -5.585   -0.453   -4.608
     954    4.587  -38.133  -33.079   12.439   11.771    3.457    5.183   -7.628    1.111   -1.651
     955  -10.028  -29.675  -25.049    3.902    3.819   12.608    0.720   -1.325   -3.785   -6.832
     956  -20.421  -31.275  -22.086    3.342    5.369    9.760   -6.599   -1.227   -8.926   -6.952
     957   -5.282  -19.656  -25.550    9.105   10.530    3.615    0.141  -15.072   -0.902   -4.591
     958   -4.994  -25.222  -29.944    6.264   12.250   11.551   -3.687  -10.478   -5.984   -4.587
     959    1.728  -37.679  -31.936   10.301   14.736    6.121    6.267   -5.198   -4.925   -4.614
     960   -7.803  -34.140  -31.987   13.164   11.099    5.015    2.174   -5.690    0.063   -2.015
     961   -7.948  -31.580  -17.606   16.224   13.326    0.404   -2.312  -12.909   -0.115   -2.754
     962    0.125  -33.353  -19.694    9.992   14.915    7.293   -4.755   -5.264   -1.172   -4.190
     963   -4.391  -40.428  -22.799    5.505   13.915   14.413    3.653   -2.740   -5.641   -8.459
     964  -21.689  -29.833  -35.507    6.465   11.247    4.397    0.610   -2.350    2.527   -4.528
     965   -0.076  -36.800  -27.690   15.868   14.054    3.478   11.947   -6.698    1.828   -3.438
     966    8.344  -47.123  -10.727   18.002   14.770   -2.219    3.539   -4.263   -0.738   -4.081
     967   13.344  -43.069  -19.052   12.409   13.345   -5.257    7.137   -6.411   -0.257   -3.262
     968   -1.371  -45.303  -21.088   10.704   12.458    0.630    2.276   -3.802   -0.168   -5.579
     969    6.711  -32.951  -17.849   17.201   18.715    0.286   -2.565   -8.532   -1.978   -4.080
     970   -3.686  -29.616  -21.688   17.244   18.394   -3.799   -0.746   -6.182   -2.739   -2.830
     971    4.705  -47.061  -31.501   10.820   19.572   -8.252    6.269   -2.296   -3.732   -1.179
     972   -2.584  -41.332  -16.193   10.537   17.898    8.236   -9.990   -0.962   -9.095   -6.223
     973   -9.171  -28.486  -25.348   11.539   13.701    1.041    0.030   -6.885   -0.452   -5.290
     974    4.717  -33.440  -32.220   10.554   15.882    5.241    9.994   -8.130   -6.590   -1.983
