#Frame      Mode1    Mode2    Mode3    Mode4    Mode5    Mode6    Mode7    Mode8    Mode9   Mode10
     294   38.670  -40.261  -36.872  -20.636    4.088    3.245   10.025   -3.252    3.459    1.978
     295   42.119  -29.873  -35.350  -13.805    9.735    7.290    9.967   -1.378    2.460   11.103
     296   34.793  -31.990  -37.694  -20.840    2.825    9.488   11.587    0.538    1.698   10.171
     297   51.064  -39.707  -18.488  -17.314    9.598    5.801   13.963   -8.263   -2.381   14.609
     298   45.053  -35.835  -24.760  -11.403    1.975    2.049    9.371   -5.443   -6.262   16.986
     299   51.001  -37.311  -30.407  -24.159    6.284    5.836    8.646  -10.351    3.753    8.209
     300   44.236  -50.888  -28.036  -15.519    0.620   -0.192    4.396   -7.721   -2.630    9.745
     301   49.143  -33.985  -31.856  -20.626    7.158    4.337   11.696   -4.311    0.005   12.085
     302   34.578  -33.139  -33.951  -14.608   11.015    4.858    6.651   -3.583    7.379    7.175
     303   24.930  -17.358  -37.303  -10.854   15.311    1.911    3.812    3.807   -1.443   11.105
     304   43.861  -36.423  -32.426  -22.218    4.767    3.017   14.292   -4.542   -2.208   17.922
     305   28.589  -29.001  -39.872  -14.784    8.293    3.333   13.630    3.026   -1.732    8.233
     306   29.284  -15.533  -31.095  -13.215    5.198    2.062    6.347    0.804   -7.914    7.494
     307   27.095    8.546  -22.988  -11.988   16.442    8.688    1.372    7.054  -17.181    8.430
     308   30.447   -7.158  -26.919  -26.908   16.318   -0.833    7.623   -0.416   -9.796    8.623
     309   34.210  -11.563  -28.314  -13.362   13.393    2.615    3.928    5.093   -0.850   12.820
     310   15.541   -5.574  -40.055  -21.924   13.299    0.660    5.821    2.964  -10.778   12.778
     311   13.113   -1.332  -28.604  -13.184   26.775   -1.720    7.780   -3.428  -15.116   19.625
     312   12.534   -6.800  -32.117  -17.069   20.178    3.939   10.379   -5.495  -16.736   23.757
     313   11.417   -7.823  -26.024   -6.149   15.131    1.534    2.412   -0.005  -20.931   21.970
     314    7.596   -5.615  -33.116  -10.231   18.185   -2.694    3.871   -3.993  -17.035   12.873
     315   13.575  -23.588  -34.859  -16.643    9.726    3.220    5.688    2.416   -2.620   19.581
     316   33.084  -13.852  -28.521  -24.857   10.625    6.770   11.586    1.957    4.195   14.199
     317   39.254  -15.362  -23.150  -23.424   14.495   -0.475    9.099   -8.874   -3.750    4.525
     318   37.870    7.542  -17.734  -25.360   18.253    1.559    6.251    7.514  -15.727   12.540
     319   38.585    1.623  -22.896  -29.611   15.330    3.402    8.756   -3.645   -7.215    3.462
     320   46.876   -6.110  -15.523  -25.287   11.116    6.094   11.074  -15.610  -10.112   10.427
     321   40.910  -10.345  -25.802  -27.828   15.482   -2.967   14.651  -13.510   -7.916    8.429
     322   42.367    6.514  -20.474  -30.846   23.721    1.180   11.232   -9.675  -11.054    9.339
     323   54.470   -1.395  -12.668  -25.693   17.966    5.887   12.876  -19.045  -13.106   12.621
     324   48.517    3.644  -22.566  -27.315   14.542    6.224   11.397  -11.465  -13.727    3.637
     325   48.215   -9.137  -15.004  -19.527   22.370    3.609    9.797   -7.864   -9.673    2.738
     326   43.379  -14.177  -25.839  -26.840   18.044    2.503   10.150   -0.032    0.415    7.279
     327   58.717  -27.858  -15.180  -25.026   14.504    6.108   12.283  -11.641    1.777   17.111
     328   44.633  -20.126  -22.701  -30.981   18.241   -4.037   12.605  -10.233    5.853    9.395
     329   28.623   -9.027  -24.978  -26.276   21.015   -1.556   11.043   -0.244   -2.635   17.823
     330   54.991   -4.133  -14.217  -27.527   21.040   -1.795    8.681  -14.199   -5.010    2.464
     331   54.626   -2.563  -24.151  -28.251   18.179    1.675   13.524   -2.625   -6.374   -0.730
     332   42.729  -14.478  -24.292  -24.179    9.371    3.411    7.721   -5.227   -7.528    4.016
     333   41.080  -14.577  -26.843  -30.566   15.060   -0.639   12.199   -6.718   -4.563   10.534
     334   42.216  -14.839  -34.265  -34.042    6.925    9.339   12.275   -1.440    1.196    7.445
     335   13.933  -19.175  -43.392  -22.902    3.819    3.696    5.023    4.731   -5.949   12.765
     336   26.714  -11.120  -36.769  -38.751   11.391    2.644    9.606  -12.175   -0.544    3.367
     337   25.712  -12.677  -27.963  -21.865    6.949    9.255    5.512   -8.252  -12.329    7.015
     338   17.667   -7.751  -38.380  -22.399    4.194    6.861    7.960   -7.049  -13.610    8.509
     339   29.667   -9.414  -26.065  -25.389   10.606    8.382    3.157   -4.009  -10.934    5.415
     340   41.561  -16.533  -28.838  -25.405   12.624    5.826   19.961   -7.134   -6.557   11.254
     341   50.614   -2.511  -18.297  -21.836   15.470    0.519   13.207   -8.368  -11.607    5.126
     342   42.304   -7.088  -31.603  -26.123   12.731   16.825   16.092   -5.246   -2.908    8.142
     343   37.405   -9.407  -28.333  -34.222   17.387    8.292   16.262   -8.326   -0.240   12.390
     344   49.711   -7.641  -16.099  -25.658   18.525   -2.062   13.433  -18.743  -15.048   13.440
     345   35.351   -8.018  -37.196  -30.029   10.208    3.471    9.765  -13.289  -10.647    2.290
     346   47.594    7.428  -18.937  -23.793   20.396    3.008    8.513   -6.453  -12.993   -0.448
     347   52.330  -13.966  -25.184  -37.486    9.592    6.871   14.034  -11.523   -4.713   -1.070
     348   45.849   -6.233  -31.071  -36.820   10.654    3.147   15.447   -3.709   -9.929    3.343
     349   38.515   -2.015  -29.978  -34.929   13.421    7.239   10.716   -8.540  -14.895    6.551
     350   54.333  -25.874  -21.364  -31.982    2.567   -2.828   13.601  -11.257  -14.727   10.164
     351   48.146  -11.740  -32.475  -32.197    9.290    2.408   14.280   -6.386  -11.096    3.818
     352   48.804   -4.032  -22.651  -33.471   13.471    0.886   16.232   -0.391   -8.390    4.762
     353   35.323    6.955  -24.852  -33.450   17.198    2.000   10.808   -2.950   -9.402    6.445
     354   33.351   -7.675  -32.443  -27.963   10.295    4.874    7.920   -0.260   -3.187   10.959
     355   53.915    9.985  -11.050  -30.490   22.003   -2.242   12.436  -12.584  -15.745    9.419
     356   58.617    5.125  -14.547  -32.478   17.820    3.287    6.903   -6.430  -16.573    3.264
     357   50.843    1.615  -19.569  -33.182   24.367    1.368   10.513   -4.107   -6.235   12.651
     358   63.103    5.702   -9.942  -37.079   21.495   -0.925   13.119   -6.460   -9.194    7.907
     359   64.806   15.122   -7.889  -33.023   20.485    1.997   16.360   -9.195  -17.792    0.996
     360   46.721   23.204  -14.075  -34.578   28.436   -8.415    6.811   -7.795  -20.850   -1.952
     361   60.153   18.092   -7.768  -30.259   27.373   -2.616    9.873   -5.928  -18.627    2.403
     362   37.930   -3.356  -17.633  -29.326   12.724   -8.048    6.052   -6.303  -16.233    7.942
     363   51.992   -7.461  -15.726  -26.682    8.748   -3.448    8.378   -1.938  -12.345   14.311
     364   48.762   13.920   -6.837  -23.171   15.871   -3.756    6.491   -1.535  -21.888    5.111
     365   59.719   -0.894  -13.028  -30.091   12.860   -6.680   11.161   -8.079  -15.825    7.635
     366   35.785   -9.629  -25.022  -20.115    6.476   -9.806    0.483   -3.214  -23.415   -3.559
     367   40.835   -9.666  -19.528  -24.530    4.473   -5.725    5.397  -12.029  -19.208   13.268
     368   52.592    9.492  -14.120  -34.415   13.644   -5.200    8.863   -4.702  -17.368    9.585
     369   37.641   12.014  -25.671  -36.645   11.037   -0.536   11.661  -11.101  -13.949   15.558
     370   51.270   -6.067  -20.135  -33.167   11.228    0.353   12.956   -7.525   -7.146    9.037
     371   53.299  -29.538  -18.209  -32.037    4.133   -1.666   13.076  -15.108   -4.002    4.572
     372   88.571  -16.991    0.737  -23.286   16.124    2.554   15.660   -9.924    2.356    5.890
     373   87.637  -38.751   -7.505  -27.450   14.027    3.371   11.620  -14.434   19.360    2.055
     374   77.638  -26.688   -8.801  -17.493   11.499   -1.460    6.822   -9.224   10.434   -3.218
     375   67.254  -16.588   -8.512  -25.782   12.757   -5.990    4.198  -10.702   -6.146  -11.948
     376   57.002  -25.459  -13.399  -26.740    7.173   -3.729    4.475  -18.258   -1.175   -7.778
     377   68.028  -40.866  -14.179  -26.201    9.776   -1.289    6.994  -10.981   13.087   -1.905
     378   47.791  -23.446  -21.759  -27.128   12.018   -5.695    7.032   -9.913    0.113   -8.186
     379   45.675  -23.863  -27.232  -34.854    4.771   -1.223    7.719   -7.053    8.212    0.823
     380   41.309  -37.471  -23.922  -37.693   13.334   -7.189    6.345  -12.481    8.996   -0.886
     381   47.492  -28.303  -21.608  -22.119   12.243  -13.315    3.727  -15.140   -3.823   -6.351
     382   70.518  -23.023   -6.389  -38.495   25.050   -3.791   11.677  -11.618   16.564   -2.268
     383   61.399   -2.377   -9.106  -29.294   33.332   -7.464    9.002   -6.528    2.538   -7.069
     384   57.301    2.790   -9.625  -23.216   31.800   -2.199    5.134   -2.164    0.206   -5.209
     385   59.614    4.307   -9.651  -28.670   37.205   -6.616    9.444   -0.298    5.642   -9.156
     386   53.673   -5.344  -11.904  -25.646   24.112   -2.953    7.983    3.191    8.194   -5.951
     387   41.758   -4.994  -17.733  -34.884   15.904  -12.677    7.569    0.728   -6.242  -10.482
     388   43.643  -14.492  -13.983  -20.963   20.870  -11.670    5.118   -1.081   -6.836   -0.274
     389   46.699    1.685  -17.733  -24.987   24.397   -3.024    4.789    1.081    0.229    0.540
     390   54.062    4.363  -18.793  -32.851   26.182   -5.343   10.957   -0.652    1.950   -8.068
     391   76.807   -8.802   -7.428  -29.263   25.087   -9.667    8.348   -9.627    3.315  -12.177
     392   78.592   -0.322    1.568  -24.365   23.662   -3.479    3.759   -2.131   -1.605   -6.280
     393   43.799  -15.939  -19.825  -24.411   21.590   -7.030   -3.513   -0.481    7.864   -9.826
     394   34.444  -19.044  -18.366  -23.406   23.353   -9.961   -1.023   -6.260    2.822   -7.205
     395   51.233   -4.256  -11.875  -29.805   25.592  -10.922    4.767   -6.465    2.862  -13.292
     396   55.192  -18.589  -22.853  -32.563   15.668   -6.541    9.563   -3.967    3.804  -13.094
     397   55.802  -35.452  -16.483  -33.382   12.086   -5.788    5.952  -13.624   10.450   -9.513
     398   61.886  -24.542  -18.247  -28.067    8.978   -6.356    0.407   -5.700    4.438  -16.192
     399   74.253  -23.535  -13.693  -38.440   12.143   -4.811   11.446   -6.181    3.807   -4.094
     400   44.981  -14.638  -26.037  -40.994   20.430   -7.364    7.646   -1.114    5.472   -8.695
     401   49.132  -17.603  -14.080  -28.795    9.598  -10.580    1.115   -6.932   -2.951  -13.963
     402   45.613  -22.476  -19.379  -25.170   10.708   -5.388    1.243   -3.705   -0.972  -13.020
     403   68.257  -38.815  -13.061  -26.482    8.771   -6.826    8.693  -15.038    3.690  -13.843
     404   47.098  -35.986  -23.915  -16.025    2.340   -2.499    5.547    0.616    4.312   -6.181
     405   41.849  -34.095  -29.185  -17.601    9.075   -5.977    8.085    3.018   10.902   -4.500
     406   19.257  -37.308  -35.640  -19.641    8.821  -14.964   -1.621    5.608    9.494  -10.391
     407   37.094  -44.605  -30.710  -20.373    6.483  -13.499   -0.404   -6.877    9.000   -9.662
     408   32.640  -25.444  -24.356  -19.089    9.971  -15.454   -2.876   -2.148   -3.799  -10.849
     409   37.623  -34.712  -27.716  -20.480   13.180  -17.227   -1.659   -0.757   10.871  -17.528
     410   49.855  -30.393  -17.173  -16.618   14.059  -14.456    2.669   -8.024    5.612   -9.910
     411   37.743  -19.215  -23.166  -25.731   15.353  -15.091    4.668   -6.063    2.334   -5.193
     412   51.039  -29.420   -9.317  -20.883   15.664  -14.839    1.934   -6.990    3.416   -2.315
     413   42.614   -7.636   -9.559  -16.392   21.358  -13.817   -5.517    2.021    0.065  -11.631
     414   43.559   -9.993  -18.967  -21.391   23.585  -12.417   -0.980    4.385    9.062   -8.214
     415   46.140  -15.089  -19.759  -32.946   14.129   -8.362    0.770   -4.066    7.096   -8.590
     416   40.489    9.500  -15.962  -23.468   21.586   -6.100   -0.656    7.620   -4.714  -17.937
     417   52.164   -8.512  -13.661  -27.426   16.845   -1.068    1.910    0.875    4.384  -13.534
     418   54.848   -7.812   -4.523  -23.141   20.115   -3.810    0.606    3.990    1.009  -10.772
     419   52.283  -17.842  -11.102  -14.786   11.259   -5.887   -1.280   -5.743    0.781   -4.064
     420   48.381  -13.461  -21.108  -26.362   19.265   -8.827    2.790    5.763    3.695  -11.639
     421   49.544  -27.570  -18.369  -26.166   10.045  -12.980   -2.184   -5.148    9.213  -12.746
     422   53.606  -22.506  -13.720  -25.366   13.580  -12.342    3.286  -11.524    3.525   -6.951
     423   36.474    8.071  -27.156  -28.674   16.481   -3.015    3.473   -0.159   -1.351   -2.213
     424   35.970   -5.172  -24.353   -9.290   16.057   -5.490   -8.285    3.640    1.641  -14.267
     425   38.277  -13.499  -25.648  -17.294   13.298   -7.607    0.315   -3.188    3.563   -9.159
     426   46.820  -21.120  -27.553  -23.780    6.380   -1.416    6.297   -7.998    2.286    4.587
     427   43.763   -5.747  -20.930  -21.088   19.985    1.652   -0.523    2.314   13.848  -11.863
     428   21.875   -5.571  -28.215  -13.809   17.671    4.567   -5.328    9.726   13.085    4.560
     429    4.137    1.003  -29.216   -9.075   19.974    4.950   -6.971    3.491   10.192    3.715
     430    0.942    8.767  -34.474   -6.599   20.911    3.545   -6.404   10.458    6.420    6.335
     431    5.000   -0.984  -37.647   -3.195   14.406    4.186  -11.835    4.861    3.640    4.631
     432   -0.782   18.046  -43.708   -0.186   26.729    4.764  -12.284    8.807    0.366   -1.890
     433    4.219   -2.276  -37.504   -4.613   15.883    4.647  -10.691    2.855    2.392    4.250
     434   40.603   -7.850  -19.190   -3.854   20.196    8.954  -12.953    5.675   12.624    6.351
     435   28.020   -1.991  -19.556  -10.504   21.311    2.765   -6.940   -0.557   10.235    3.096
     436   21.002  -14.566  -20.975  -10.072   11.473    5.839   -2.957    4.149    5.368   10.085
     437   27.224  -10.946  -25.984  -11.183   12.192    8.058   -3.460    4.558    8.979    6.958
     438    9.365   13.540  -30.251  -21.799   13.291   10.345   -4.315    9.007    4.655   10.076
     439   20.137   -6.250  -32.458  -20.526    9.730    2.564   -2.089   -5.556    7.217    6.974
     440   27.866    5.640  -25.554  -20.014   28.440    0.595   -5.437   -5.333    8.558   -2.680
     441   27.351   15.190  -24.071  -13.705   25.338    3.229   -8.836    3.708   10.037   -8.585
     442   19.246   25.300  -23.082  -20.347   25.982   11.423  -10.040    9.164    9.953   -5.106
     443   14.657   29.743  -30.932  -19.394   26.688    5.906   -4.416    8.164    0.092   -1.542
     444   10.906   23.345  -22.962   -4.417   27.681    1.509  -15.015    3.143   -1.647   -4.517
     445   12.282    7.837  -30.292  -12.868   23.319    3.637   -7.842   12.204   10.017    6.742
     446    9.714   23.166  -34.162  -15.260   28.580    6.764   -6.319   12.273    9.394   -2.784
     447   50.997    7.756  -23.520  -22.967   21.156   16.276   -3.363    1.353   14.850   -3.265
     448   27.435   15.906  -27.952  -14.709   20.852   15.339   -7.213    6.722    6.771  -13.009
     449   41.014    2.938  -18.509  -14.650   22.948   14.213   -4.776    1.581   10.562   -1.393
     450   27.605    4.142  -22.342  -12.127   25.263    9.571   -9.389    6.806    6.972    5.816
     451   38.289   12.983  -19.916  -22.720   25.515   10.273    0.515    1.152    5.022    4.134
     452   35.519   25.055  -10.180   -4.009   33.140    2.914   -5.165    8.102   -5.122    6.664
     453   27.886   20.409  -31.155  -15.159   22.659    9.596   -4.812   -3.124   -2.649   -9.817
     454   19.053    5.487  -32.935  -21.505   21.286    5.874   -1.457   -9.809   -4.935   10.122
     455   16.472   24.140  -33.824  -12.711   25.722    8.964    0.148    4.179   -3.832    7.312
